prediction_track_ranking,data_subset,accuracy_top10,accuracy_top1,unk_eng_in_top10,unk_eng_avg_rank,ranking_quantile,ranking_quintile,ranking_decile,ranking_vigintile
247,Unknown Engineered only,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,657.2049384020941,0.8260869565217391,5,9,17
247,Known labs only,0.3738923296808004,0.15407336827060505,1.9056693663649358e-4,642.0220025936037,0.8260869565217391,5,9,17
248,All labs,0.3441106510439609,0.13752092326667253,3.523918597480398e-4,635.6949125016578,0.8294314381270903,5,9,17
248,Unknown Engineered only,0.0011682242990654205,0,0.0011682242990654205,650.1890676426457,0.8294314381270903,5,9,17
248,Known labs only,0.37208194378275367,0.14873749404478323,2.8585040495474035e-4,634.5270805834509,0.8294314381270903,5,9,17
249,All labs,0.3433177693595278,0.14122103779402695,3.523918597480398e-4,629.022337264992,0.8327759197324415,5,9,17
249,Unknown Engineered only,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,639.0928673937924,0.8327759197324415,5,9,17
249,Known labs only,0.37122439256788947,0.15264411624583135,2.8585040495474035e-4,628.2079914602868,0.8327759197324415,5,9,17
250,All labs,0.34322967139459076,0.13646374768742842,4.4048982468504976e-4,645.0529731375387,0.8361204013377926,5,9,17
250,Unknown Engineered only,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,661.1141922467295,0.8361204013377926,5,9,17
250,Known labs only,0.3711291090995712,0.14749880895664602,3.8113387327298715e-4,643.760317581875,0.8361204013377926,5,9,17
251,All labs,0.3423486917452207,0.141573429653775,7.047837194960796e-4,641.2688721984665,0.8394648829431438,5,9,17
251,Unknown Engineered only,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,655.2014616632162,0.8394648829431438,5,9,17
251,Known labs only,0.3701762744163888,0.15302525011910434,6.669842782277274e-4,640.145647027066,0.8394648829431438,5,9,17
252,All labs,0.3416439080257246,0.1476521892344287,3.523918597480398e-4,642.536021178333,0.842809364548495,5,9,17
252,Unknown Engineered only,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,656.3698305457405,0.842809364548495,5,9,17
252,Known labs only,0.3694140066698428,0.15959980943306337,2.8585040495474035e-4,641.4206430780074,0.842809364548495,5,9,17
253,All labs,0.3412915161659766,0.14897365870848384,3.523918597480398e-4,643.2927634169279,0.8461538461538461,5,9,17
253,Unknown Engineered only,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,658.7388105625921,0.8461538461538461,5,9,17
253,Known labs only,0.3690328727965698,0.16102906145783707,2.8585040495474035e-4,642.04903364364975,0.8461538461538461,5,9,17
254,All labs,0.3411153202361025,0.13928288256541274,3.523918597480398e-4,634.2845542753755,0.8494983277591973,5,9,17
254,Unknown Engineered only,0.0011682242990654205,0,0.0011682242990654205,647.162330571625,0.8494983277591973,5,9,17
254,Known labs only,0.36884230585993333,0.15064316341114817,2.8585040495474035e-4,633.2455809316813,0.8494983277591973,5,9,17
255,All labs,0.34102722227116555,0.13919478460047574,3.523918597480398e-4,641.4040146067047,0.8528428093645485,5,9,18
255,Unknown Engineered only,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,655.3913966926939,0.8528428093645485,5,9,18
255,Known labs only,0.36874702239161505,0.15045259647451167,2.8585040495474035e-4,640.2764205432492,0.8528428093645485,5,9,18
256,All labs,0.34058673244648047,0.12465862038586908,3.523918597480398e-4,636.2300938576458,0.8561872909698997,5,9,18
256,Unknown Engineered only,0.0011682242990654205,0,0.0011682242990654205,648.7916497450623,0.8561872909698997,5,9,18
256,Known labs only,0.36827060505002385,0.1348261076703192,2.8585040495474035e-4,635.2163316722725,0.8561872909698997,5,9,18
257,All labs,0.3404986344815435,0.13214694740551494,3.523918597480398e-4,635.6063142000149,0.8595317725752508,5,9,18
257,Unknown Engineered only,0.0011682242990654205,0,0.0011682242990654205,646.1819365572851,0.8595317725752508,5,9,18
257,Known labs only,0.3681753215817056,0.14292520247737017,2.8585040495474035e-4,634.751411296499,0.8595317725752508,5,9,18
258,All labs,0.33847238128799223,0.132851731125011,3.523918597480398e-4,630.2712078994517,0.862876254180602,5,9,18
258,Unknown Engineered only,0.0011682242990654205,0,0.0011682242990654205,643.2072193106507,0.862876254180602,5,9,18
258,Known labs only,0.3659838018103859,0.14368747022391615,2.8585040495474035e-4,629.2276591561082,0.862876254180602,5,9,18
259,All labs,0.336622324024315,0.13655184565236542,3.523918597480398e-4,642.8883635656356,0.8662207357859532,5,9,18
259,Unknown Engineered only,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,658.2872063452777,0.8662207357859532,5,9,18
259,Known labs only,0.3639828489757027,0.14759409242496427,2.8585040495474035e-4,641.6483964011301,0.8662207357859532,5,9,18
260,All labs,0.336269932164567,0.1354065721081843,3.523918597480398e-4,640.3142252814959,0.8695652173913043,5,9,18
260,Unknown Engineered only,0.0011682242990654205,0,0.0011682242990654205,653.9749122418046,0.8695652173913043,5,9,18
260,Known labs only,0.3636017151024297,0.1464506908051453,2.8585040495474035e-4,639.2126910415163,0.8695652173913043,5,9,18
261,All labs,0.336269932164567,0.1354065721081843,3.523918597480398e-4,640.3142252814959,0.8729096989966555,5,9,18
261,Unknown Engineered only,0.0011682242990654205,0,0.0011682242990654205,653.9749122418046,0.8729096989966555,5,9,18
261,Known labs only,0.3636017151024297,0.1464506908051453,2.8585040495474035e-4,639.2126910415163,0.8729096989966555,5,9,18
262,All labs,0.336269932164567,0.14219011540833407,3.523918597480398e-4,650.4997412831507,0.8762541806020067,5,9,18
262,Unknown Engineered only,0.0011682242990654205,0,0.0011682242990654205,662.5877567648802,0.8762541806020067,5,9,18
262,Known labs only,0.3636017151024297,0.15378751786565031,2.8585040495474035e-4,649.5235925443673,0.8762541806020067,5,9,18
263,All labs,0.3339793850762047,0.14280680116289313,0.9977975508765747,1.252699342660231,0.8795986622073578,5,9,18
263,Unknown Engineered only,1,0.9077102803738317,1,1.089163856740566,0.8795986622073578,5,9,18
263,Known labs only,0.2796569795140543,0.08041924726060029,0.9976179132920439,1.2670742829663426,0.8795986622073578,5,9,18
264,All labs,0.33160074002290546,0.14042815610959386,1.761959298740199e-4,635.6338035825962,0.882943143812709,5,9,18
264,Unknown Engineered only,0,0,0,652.5465948684006,0.882943143812709,5,9,18
264,Known labs only,0.3586469747498809,0.15188184849928538,1.9056693663649358e-4,634.2738413359059,0.882943143812709,5,9,18
265,All labs,0.3268434499163069,0.15011893225266495,4.4048982468504976e-4,667.2493874237499,0.8862876254180602,5,9,18
265,Unknown Engineered only,0,0,0,689.1002028820996,0.8862876254180602,5,9,18
265,Known labs only,0.35350166746069556,0.16236303001429253,4.764173415912339e-4,665.4980391909257,0.8862876254180602,5,9,18
266,All labs,0.32261474759933045,0.17725310545326403,0.9971808651220156,1.3447156191416456,0.8896321070234113,5,9,18
266,Unknown Engineered only,1,0.7383177570093458,1,1.2183964419607245,0.8896321070234113,5,9,18
266,Known labs only,0.26736541210100045,0.13149118627918055,0.9969509290138161,1.355578718788926,0.8896321070234113,5,9,18
267,All labs,0.3222623557395824,0.14888556074354684,0,1313.9999999999995,0.8929765886287625,5,9,18
267,Unknown Engineered only,0,0,0,1313.9999999999995,0.8929765886287625,5,9,18
267,Known labs only,0.3485469271081467,0.16102906145783707,0,1313.9999999999995,0.8929765886287625,5,9,18
268,All labs,0.32155757202008634,0.1221918773676328,2.642938948110299e-4,613.7898554294276,0.8963210702341137,5,9,18
268,Unknown Engineered only,0,0,0,612.6624590071955,0.8963210702341137,5,9,18
268,Known labs only,0.34778465936160075,0.13215817055740828,2.8585040495474035e-4,613.8819003215038,0.8963210702341137,5,9,18
269,All labs,0.31635979208880277,0.12430622852612104,0.8877631926702493,3.2686673226294403,0.8996655518394648,5,9,18
269,Unknown Engineered only,0.9077102803738317,0.6612149532710281,0.9077102803738317,2.493787274258268,0.8996655518394648,5,9,18
269,Known labs only,0.26812767984754643,0.08051453072891854,0.8861362553596951,3.3416061044546606,0.8996655518394648,5,9,18
270,All labs,0.30913575896396794,0.2009514580213197,0.42005109681966346,88.39350675367527,0.903010033444816,5,10,19
270,Unknown Engineered only,0.42990654205607476,0.12383177570093458,0.42990654205607476,83.31163334094937,0.903010033444816,5,10,19
270,Known labs only,0.2992853739876131,0.20724154359218674,0.41924726060028583,88.8214224185438,0.903010033444816,5,10,19
271,All labs,0.2661439520747071,0.2661439520747071,0.1274777552638534,526.0703541138442,0.9063545150501672,5,10,19
271,Unknown Engineered only,0.25116822429906543,0.25116822429906543,0.25116822429906543,216.4229462852578,0.9063545150501672,5,10,19
271,Known labs only,0.26736541210100045,0.26736541210100045,0.11738923296808004,565.5953722418901,0.9063545150501672,5,10,19
272,All labs,0.265527266320148,0.12360144480662497,0.9940093383842833,1.2620986239082927,0.9096989966555183,5,10,19
272,Unknown Engineered only,1,0.8738317757009346,1,1.1236229168527159,0.9096989966555183,5,10,19
272,Known labs only,0.20562172463077655,0.06241067174845164,0.9935207241543592,1.274118966716998,0.9096989966555183,5,10,19
273,All labs,0.2424455995066514,0.08016914809267905,1,1.079474668235162,0.9130434782608695,5,10,19
273,Unknown Engineered only,1,0.9240654205607477,1,1.059549964049206,0.9130434782608695,5,10,19
273,Known labs only,0.1806574559313959,0.011338732729871367,1,1.0811162118816384,0.9130434782608695,5,10,19
274,All labs,0.24200510968196634,0.09946260241388424,1,1.039961900642716,0.9163879598662207,5,10,19
274,Unknown Engineered only,1,0.947429906542056,1,1.037602212408113,0.9163879598662207,5,10,19
274,Known labs only,0.18018103858980467,0.030300142925202476,1,1.040154599597294,0.9163879598662207,5,10,19
275,All labs,0.20826358911109152,0.15355475288520834,0.9751563738877632,1.2115289460293903,0.919732441471572,5,10,19
275,Unknown Engineered only,1,0.9544392523364486,1,1.0346588506249743,0.919732441471572,5,10,19
275,Known labs only,0.14368747022391615,0.08823249166269652,0.9731300619342544,1.227223952006414,0.919732441471572,5,10,19
276,All labs,0.19769183331865034,0.07285701700290723,0.21011364637476873,338.2795180965994,0.9230769230769231,5,10,19
276,Unknown Engineered only,0.16822429906542055,0.08878504672897196,0.16822429906542055,426.1334409482827,0.9230769230769231,5,10,19
276,Known labs only,0.20009528346831826,0.07155788470700333,0.21353025250119104,331.968918405527,0.9230769230769231,5,10,19
277,All labs,0.19769183331865034,0.15672627962294072,0.7916483129239714,4.663544924272787,0.9264214046822743,5,10,19
277,Unknown Engineered only,0.8633177570093458,0.8072429906542056,0.8633177570093458,2.7730443849296904,0.9264214046822743,5,10,19
277,Known labs only,0.1434016198189614,0.1036684135302525,0.7858027632205812,4.8655248478021305,0.9264214046822743,5,10,19
278,All labs,0.19064399612368954,0.07171174345872611,1,1.0306256436634378,0.9297658862876255,5,10,19
278,Unknown Engineered only,1,0.947429906542056,1,1.0371108434024243,0.9297658862876255,5,10,19
278,Known labs only,0.12463077656026679,2.8585040495474035e-4,1,1.0300984857165298,0.9297658862876255,5,10,19
279,All labs,0.15152849969165713,0.07541185798608052,1,1,0.9331103678929766,5,10,19
279,Unknown Engineered only,1,1,1,1,0.9331103678929766,5,10,19
279,Known labs only,0.08232491662696523,0,1,1,0.9331103678929766,5,10,19
280,All labs,0.15152849969165713,0.07541185798608052,1,1,0.9364548494983278,5,10,19
280,Unknown Engineered only,1,1,1,1,0.9364548494983278,5,10,19
280,Known labs only,0.08232491662696523,0,1,1,0.9364548494983278,5,10,19
281,All labs,0.1310016738613338,0.046163333626993215,0.2018324376706898,325.464938526139,0.939799331103679,5,10,19
281,Unknown Engineered only,0.1425233644859813,0.12967289719626168,0.1425233644859813,457.2502343080817,0.939799331103679,5,10,19
281,Known labs only,0.13006193425440685,0.039352072415435924,0.20666984278227726,316.5639871146909,0.939799331103679,5,10,19
282,All labs,0.12280856312219188,0.07541185798608052,1,1,0.9431438127090301,5,10,19
282,Unknown Engineered only,1,1,1,1,0.9431438127090301,5,10,19
282,Known labs only,0.05126250595521677,0,1,1,0.9431438127090301,5,10,19
283,All labs,0.11117963175050656,0.051184917628402785,0.9849352479957713,1.5841919533114717,0.9464882943143813,5,10,19
283,Unknown Engineered only,0.9766355140186916,0.6343457943925234,0.9766355140186916,1.5296354123609637,0.9464882943143813,5,10,19
283,Known labs only,0.04059075750357313,0.003620771796093378,0.9856121962839447,1.5887266338387571,0.9464882943143813,5,10,19
284,All labs,0.09981499427363227,0.07541185798608052,1,1,0.9498327759197325,5,10,19
284,Unknown Engineered only,1,1,1,1,0.9498327759197325,5,10,19
284,Known labs only,0.026393520724154358,0,1,1,0.9498327759197325,5,10,19
285,All labs,0.09629107567615187,0.0389393005021584,0.9977094529116377,1.7185302557423243,0.9531772575250836,5,10,20
285,Unknown Engineered only,0.9976635514018691,0.47546728971962615,0.9976635514018691,1.6137549511041203,0.9531772575250836,5,10,20
285,Known labs only,0.02277274892806098,0.0033349213911386373,0.9977131967603621,1.7273702717777923,0.9531772575250836,5,10,20
286,All labs,0.08422165447978151,0.016914809267905912,0.9089948022200687,3.5032715642798524,0.9565217391304348,5,10,20
286,Unknown Engineered only,0.919392523364486,0.19742990654205608,0.919392523364486,3.459440278625371,0.9565217391304348,5,10,20
286,Known labs only,0.016102906145783708,0.002191519771319676,0.9081467365412101,3.50687096049731,0.9565217391304348,5,10,20
287,All labs,0.07594044577570258,0.07549995595101754,0.9993833142454409,1.0044381357882388,0.959866220735786,5,10,20
287,Unknown Engineered only,1,1,1,1,0.959866220735786,5,10,20
287,Known labs only,5.717008099094807e-4,9.528346831824679e-5,0.9993330157217722,1.0048009895100163,0.959866220735786,5,10,20
288,All labs,0.07541185798608052,0.07541185798608052,1,1,0.9632107023411371,5,10,20
288,Unknown Engineered only,1,1,1,1,0.9632107023411371,5,10,20
288,Known labs only,0,0,1,1,0.9632107023411371,5,10,20
289,All labs,0.07541185798608052,0.07541185798608052,1,1,0.9665551839464883,5,10,20
289,Unknown Engineered only,1,1,1,1,0.9665551839464883,5,10,20
289,Known labs only,0,0,1,1,0.9665551839464883,5,10,20
290,All labs,0.061492379526032946,0.03471059818518192,0.29089948022200685,172.62466073245767,0.9698996655518395,5,10,20
290,Unknown Engineered only,0.316588785046729,0.24299065420560748,0.316588785046729,141.5966954994085,0.9698996655518395,5,10,20
290,Known labs only,0.04068604097189138,0.0177227251071939,0.288804192472606,175.43703591485152,0.9698996655518395,5,10,20
291,All labs,0.005638269755968637,0.0010571755792441195,0.005550171791031627,973.3178406550043,0.9732441471571907,5,10,20
291,Unknown Engineered only,0.0035046728971962616,0.0011682242990654205,0.0035046728971962616,962.1671914817632,0.9732441471571907,5,10,20
291,Known labs only,0.005812291567413054,0.0010481181515007145,0.005717008099094807,974.2329968685286,0.9732441471571907,5,10,20
292,All labs,0.003876310457228438,7.928816844330896e-4,0,1313.9999999999995,0.9765886287625418,5,10,20
292,Unknown Engineered only,0,0,0,1313.9999999999995,0.9765886287625418,5,10,20
292,Known labs only,0.004192472606002858,8.57551214864221e-4,0,1313.9999999999995,0.9765886287625418,5,10,20
293,All labs,0.0029072328429213287,1.761959298740199e-4,0.0030834287727953486,1271.66077246903,0.979933110367893,5,10,20
293,Unknown Engineered only,0.002336448598130841,0,0.002336448598130841,1258.8781890193893,0.979933110367893,5,10,20
293,Known labs only,0.0029537875178656504,1.9056693663649358e-4,0.003144354454502144,1272.709061006986,0.979933110367893,5,10,20
294,All labs,0,0,0,1313.9999999999995,0.9832775919732442,5,10,20
294,Unknown Engineered only,0,0,0,1313.9999999999995,0.9832775919732442,5,10,20
294,Known labs only,0,0,0,1313.9999999999995,0.9832775919732442,5,10,20
295,All labs,0,0,0,1313.9999999999995,0.9866220735785953,5,10,20
295,Unknown Engineered only,0,0,0,1313.9999999999995,0.9866220735785953,5,10,20
295,Known labs only,0,0,0,1313.9999999999995,0.9866220735785953,5,10,20
296,All labs,0,0,0,1313.9999999999995,0.9899665551839465,5,10,20
296,Unknown Engineered only,0,0,0,1313.9999999999995,0.9899665551839465,5,10,20
296,Known labs only,0,0,0,1313.9999999999995,0.9899665551839465,5,10,20
297,All labs,0,0,0,30.012741945663585,0.9933110367892977,5,10,20
297,Unknown Engineered only,0,0,0,30.000000000000004,0.9933110367892977,5,10,20
297,Known labs only,0,0,0,30.013781451178726,0.9933110367892977,5,10,20
298,All labs,0,0,0,1142.8543277794283,0.9966555183946488,5,10,20
298,Unknown Engineered only,0,0,0,646.7531214785663,0.9966555183946488,5,10,20
298,Known labs only,0,0,0,1197.1744327292001,0.9966555183946488,5,10,20
299,All labs,0,0,0,1313.9999999999995,1,5,10,20
299,Unknown Engineered only,0,0,0,1313.9999999999995,1,5,10,20
299,Known labs only,0,0,0,1313.9999999999995,1,5,10,20
